start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
2,226,08:00 - 10:00,2,"[474.0, 170.0]",6.418,2.533,"['381d9a384c03c0a67b21387501b6a715f21cc0a19890131c30c444723319e6c1_1', 'cb5f11af821d260e6f49aab3fa01b6c8b54fed31f5936b2ecd9fb1a142f4fbf8_1']"
2,226,10:00 - 12:00,5,"[463.0, 325.0, 461.0, 300.0, 90.0]",5.186,2.277,"['49ed9676acaa8098d691614073962cfe6dc97bd1200ba4aa47a2cb11a33a67a0_1', '9cdeb33bf83f58c2d1ac7d419c2fa97bc76bf9f4ddfd335de202e9192af6bcf7_1', '8c372baaadd0d75eb56117b075d076e6826b2cbb3b84c906e8c8caa4a28117f8_1', 'b9d3cd326a44faac39d34fb6c99632675453862492d7bedbfde16365255f1219_1', 'cd03267a327cbbf9ddbd12611720a7b7b7b79a515a6d764e5753d6bc03516edb_1']"
2,226,12:00 - 14:00,7,"[184.0, 140.0, 389.0, 110.0, 334.0, 375.0, 264.0]",3.093,1.759,"['2dcf27bf82d7b96064fcd2ece3c430eb4599b6b358b8d2669b04bd925ee4a6d6_1', 'c9e6091b3de8f59f8561182d17b42e17ff2811bb1b44ac27b37f63d5eb63d5f7_1', 'f1dd98f6b92989dfe775f43c428efd6ce7d8c2aef55da42fa7efa86ca4eecdf8_1', 'c5345ff6641a70cfafc349293066506c09a0c2fb1ac28d73b2e77a32e4b0ecdd_1', '02035df3ec87cb6ba5ae84a8a8bbf6e9d38d8e7bdcb2635cb6d4abaf78c62619_1', 'a4f4c25551af952786909b09e31a62be5c48a3fc69b4c85132cf0cd21781438e_3', 'de609f0f32b1b138fd594f845425f70e821aac7a3bfcfcc5766ae94bb9ade573_1']"
2,226,14:00 - 16:00,10,"[149.0, 201.0, 95.0, 110.0, 250.0, 100.0, 792.0, 738.0, 424.0, 45.0]",18.517,4.303,"['14bffa5427c50119e124f1dddbc1c26dad5858f9d2399932bfce07e7469a733a_1', 'a8d0040a1d85fd10b4b10fa2ed2d475e8e7f980b905e631aa04ecefb2470941a_1', 'a91e411dcb0e732240548160ad34c3b526df5f6f170b45647c42b4286d2a6b73_1', 'a98585bbe359a4a8edb98083dce5335ba70bc529d68ae056d71358eb21120c36_1', 'b936fa8b0c232d1aacfd0ac0e45f9cf1d398a79e95b365458ab4e77282df002f_1', '04ee01440d057424d6542d1c9570490b22b595510262a20b4ce396793c01202c_1', 'bdbb675e05c15ca61666124932b35ce60960ddbb44cacf1f7da41959d611ad1b_1', '91e18c391909100e40fc187f41c662e2cc28b727b54c6a683e6de2a1fb99e93b_1', 'bb72fe8e1a3799ed66e2cadf9006c4306181373bf7b72ad0a44ceb340d3aceff_1', '3880d1c40283df8edf819a613275fc79116bfe29bf7c1367f1283d0c2919e598_1']"
2,226,16:00 - 18:00,7,"[75.0, 99.0, 445.0, 129.0, 290.0, 364.0, 318.0]",4.968,2.229,"['4dd0a1427366548a50b732ccfafd48e589d3234322eddac7c35f5a59fefb2806_1', '5174972b310764f1d09a44d3bd9c6c6d6b0d439ecca869d8284cdc789c996c66_1', 'a9318aa98e50bb9458bd4447381c475a286ea325de90cbb3b21fb9bcbae73ca7_1', '70a87c6cccc3686fb59ba8458d24e2cda3e79c829ed808ae4bd632170f6d2b43_1', 'd3b4ccb8a7f052020bc4bb47a428cdbbc046bb5ad31fd7381d0ec27484ecadb1_1', '1b1f44bd991a1edec90fda9bf6a221b9e832a5ebf46faa1b2292c936b46fb530_1', '7d2ef03ba1264a9531b8ba3832991a5540834a277e49f34bdd1bf71f65f137dc_1']"
2,226,18:00 - 20:00,10,"[373.0, 100.0, 160.0, 116.0, 45.0, 114.0, 210.0, 315.0, 90.0, 230.0]",2.784,1.669,"['5ee520a53badd0de818830ef8e81603572c31134359ba0585b356eb595381655_1', 'f81575e868e7c9d04506a84ef5772339e884ae443b4fdefee4b96425dccf1c08_1', '5feb6f4685e2bddc38f1a13b0a4ef02bfd8afda450a34f295ac08362757b0304_3', '8de4cccf4d04800c1b4d0fcf9b9d8452d6d3778f0fb5d82b41afc784e329431d_1', '934615aad14e00fef2565f68f88267ba53c9ef341c85b58de5ee81e1d8889749_1', '9ce0f929c68203c0a1abf52a7f362b7f6862ff3915f24457f7719e7751368c8e_1', 'b5b2f34748d5ec347562056a8c5b6302c5440272f2477cfc6a2f823fbaa225a2_1', 'ff537ed741f6072b34b3aae2bd6bc5c9389d8fe5812c92997f7ed047de543e8d_1', '7a9e0283f97f95866885762f1f01e4aeb6385e6b512b8b17ecebb9a2a728cc48_1', 'ee73120111c981e4eb993b2943978ab64aea7c16035d677e25aec2015fed4873_1']"
2,226,20:00 - 22:00,6,"[160.0, 210.0, 250.0, 180.0, 96.0, 75.0]",1.032,1.016,"['8132b4a9e273cbe1e5e1ff7166f7135c5be13279f33f40175de57f89fbc238e2_1', 'bb1f2b24a252e892ecde765c9d6a73b4042eefc742c34021522aed8935a33bb0_1', '2394dcd2ff8573e0c6b872944f3fe7ed7df78c5d209cf17bb4733a4cd5ccb421_1', '6ae6928b60b2883d387d8973b964c6edba7ef0285356e1e112dcd78ec9ad2295_1', 'c77fa591abacb8d1ccb3adbe342c9c82e403873ba1b6004e000f86d45286ea90_1', '6b432580988a360cd5a6cc757dd7826d7e4132826689b1dadbc22526ea4b0003_1']"
2,226,22:00 - 24:00,3,"[230.0, 40.0, 159.0]",1.707,1.306,"['bef60c0c5f0a265393b94a842bbb6275bf4a47fb1411f8052a3d2016738a321d_1', 'e26c5fc5b283a0bcfb1ad706cfcac298dfc28972bee3d53392c831e73050e630_1', 'f3dac505d12cb2508de9d961ba6465a1120f8b9d3a53e17a502a7311f89fd721_1']"
2,231,08:00 - 10:00,2,"[249.0, 213.0]",0.09,0.3,"['d2b6c99c807978c33ef0956f59691c002941017a654ab3281ecb0902e6d3b553_1', '5fde989cd6546848227c8a7b84c21a14ad0dd0580756077a28d9125ab28d1a0e_3']"
2,231,14:00 - 16:00,3,"[360.0, 171.0, 265.0]",1.654,1.286,"['21b03b26d94efbadaaba7e0432493f7cfb9cde8c0cdb32e4915171405f3120e3_3', '38c032e7e16b11e4f20dc4e7620f063a917844cf805ce83e8ee8d3905758130d_1', '8ba8948b1d9c50d7d1873344278edc375a759aaaae4496ab11868770aa4565ec_1']"
2,231,16:00 - 18:00,2,"[230.0, 120.0]",0.84,0.917,"['b3cf55f772be16809f54c6fe34870c902b90a1e588c8a1eed6b72085888ce204_1', 'dfdc8e534442c975c870e473433b8d051967d47138467d06946838014dabac62_3']"
2,231,22:00 - 24:00,4,"[205.0, 148.0, 481.0, 139.0]",5.412,2.326,"['9580d931295afb6e98e1b82d5f80bcd886c0ad8d5cf5b2b818ca1db223b492a0_1', 'c5bc844f5920a118f59f859addbeab93ff8ca913ae7fdd0cda7bb868ef92fd57_1', '185ae17c937d9c5dab29f954dfae0750673a0af0d6bb4083360c7ee1edcf6285_1', '2c8dd1d716a7ac8030f6d39b302723f9ff8456c39a02436400cb8f4c21b0a494_1']"
2,242,12:00 - 14:00,2,"[905.0, 860.0]",0.141,0.375,"['6027fee98e03ca41dbcdd90a026f2addb1bbdab70d0778c194c610dac0fb1faa_3', '8c017cf2c0937722f083d66b5fcc075d1a8454c148354acc42a78dae2f57e9b7_3']"
2,260,08:00 - 10:00,2,"[415.0, 292.0]",1.051,1.025,"['a3dc4323ad5aa7a3c04a93fdc9ba198d2ba43ab36cc8f90efe7d1563bde26b02_3', 'd0729b91aa15de4906acdff1aa476b47e9f178fabbbc8e6c437e0d98aaf62582_1']"
2,271,16:00 - 18:00,2,"[930.0, 1037.0]",0.795,0.892,"['efa15d7654c37e8310493d6fe78fee738807e45ac6572d87658dd4cdc2297144_3', 'ac90fd75c2bb69ab8e28fb79235440e35300434808b1ccc5548e102c7a22e76c_3']"
2,282,16:00 - 18:00,2,"[315.0, 560.0]",4.168,2.042,"['1b1f44bd991a1edec90fda9bf6a221b9e832a5ebf46faa1b2292c936b46fb530_3', 'f77155d27a53fbefeee5c5be7f3f3b83adafe07387166590b0cebd203835a43c_3']"
2,290,00:00 - 02:00,2,"[100.0, 86.0]",0.014,0.117,"['6c628094ac869a2d8441bc6b70707f9fa7bda3adb9612dccf3a3e4775ed4b793_1', '89c8ad081cc72fac5f0feb245a8d227bc556210f6c6942f5834d0332b225e18d_1']"
2,290,10:00 - 12:00,4,"[150.0, 171.0, 201.0, 76.0]",0.591,0.769,"['4ea76ac044a932f785a68bbbfc390fd80e207acae8af7818da63e07e854b11d7_1', '67959aaf6066976083b0e7bf529d0c683d649f6b49d8b19aa9ffa96cecfcdbed_1', '50ba143cb3510588facccdb00ba3c77cd6c9701a7b6f8b0d9e81d2ac16f596eb_1', 'e078c491341b370d3c1a7b11c12af581dfa694585cdc005648915d984d49c5e7_1']"
2,290,12:00 - 14:00,9,"[165.0, 152.0, 75.0, 70.0, 80.0, 387.0, 180.0, 275.0, 64.0]",2.968,1.723,"['780c60050cf1058051052a9713f254335e35cc9065d34bc5a763ccf518ae572e_1', '5df25e7985fc28bdc8434cc9a4ebf1b5d0300f6a1e3caf4cc057b1dda311da6e_1', 'd1f6d44d733fe8b6db46755354b3f4b04c36b8a09180967182c7cdce3a603d26_1', '40278cb709aff4a20c57e2cce169ba06b58b26e84ae65201f398b145f2eab031_1', '4291349a8a9ac26a10b265ef878fd24c990bbe08060edaa10623d4f0089dbd44_1', '10c12b4d94916dc4c3a55b0f3681b67dee57993cd4871b3660325a837410fd43_1', '2e0f7985290b8c2dfd52281203b0783b3ddea45b0570e7b9aa8da09d7f7226ff_1', '495c62824b7afb7ce0486b83851d27b2758d0b2d31dd2c307ad914ef9b1e0196_1', '8e4c24705c0e8d647c57fdcf247f5d3bacfd6fe23d211ce1f85d448d8e2a5ead_1']"
2,290,14:00 - 16:00,11,"[300.0, 90.0, 147.0, 504.0, 155.0, 391.0, 69.0, 55.0, 777.0, 200.0, 261.0]",12.113,3.48,"['6db3fac321427514353901c16107ce68d7922cd9c3275faa708e7201dc0fda68_1', '978ffeae15c0d7e8aa4f5ccbfc216d15f9ca7ccab661e2b5ebf4881239b533c1_1', '4df7df103d8c8f85f4c8cdc3423bf531023003fea906c29fff6f0e632b8e9a5f_1', '50b3bf947b58e7f9182b99c1ce67329f04aca04719730951ae4f7386871ed919_1', '78344ab1c98a5cbd06a2be15326d3c7992b2644c36fb8da7ab69b8b68b8e426c_1', 'f7288fccfefbd66546433888c1d47a8236ba84ead7e331bee49f0c0b9369018b_1', '9682f4ff68218d73bccce957b3510c027c9f82cc2572c2beffc9f5cb0b1b96ba_1', 'bc18ec72bcb46fbcca5aa3536f5b56f78f30825241657273a0c6c548a9c28479_1', '243ab0c1bd9a57b220269cd9731ce45935355436197a70c1fa3ba21763c33a28_1', 'c9ede50c422aa86bbb9e7739ec1f957094721ed98366d370500740d24e7df8b3_1', 'd3c228510b2d1719a7338180cd14ca0090665f2018555bd0c170a262b29ab093_1']"
2,290,16:00 - 18:00,3,"[50.0, 77.0, 226.0]",1.664,1.29,"['185157142f7732b9a2d90c7100f34ad7ca6eaa65cd76b4ac28cc4b31c733152f_1', '7361037653cba2a466a0adf0f57115ee411c5aed59eb53dbd18fb8240b77c65f_1', 'e29c4e146379410ee115490d383833af5729c8e0442b9aee009a287c68f1e93e_1']"
2,290,18:00 - 20:00,2,"[90.0, 339.0]",4.306,2.075,"['3b7b2acbede64806d02f5ff38b7b76960d73d4f511e221a1381c658afec63862_1', '45c2f32878f36da920e617b3e6dc9b0b9b10ecfc386656d67b11f92ceab42a7e_1']"
2,290,20:00 - 22:00,3,"[70.0, 73.0, 87.0]",0.015,0.123,"['8b0b4cc452056bcc0b750de59b2672ef024ef4f6b5505f31d113b0116f2ff7d8_1', 'f0954cc1bf3eaf26c6aac25837678539b17ff39ee6978c08531f9825f980acc0_1', '9f880dedba4294a9f9034315aa074dd85190b96adb3dd901f45edc3b0ff5f0c1_1']"
2,345,20:00 - 22:00,2,"[452.0, 345.0]",0.795,0.892,"['1acb73884ab8aba5c04570427c42241707adb59e9b836913512628823fe8f936_3', '28e40b68610bcbd9a9eb7cdf36dac4a4d0bfe9084b939d34cc6e3c7e61472f20_3']"
2,358,10:00 - 12:00,2,"[579.0, 481.0]",0.667,0.817,"['f02d54ea5b8766417653d38525ad19ba15a964723a447a8b550cab6d2a506b13_3', 'fd6a1fe2e41e8444653c189207fd1af568fd5bda8b780833842c1a5653537681_1']"
2,358,12:00 - 14:00,2,"[345.0, 155.0]",2.507,1.583,"['947b10759781b5a2c96850214c761419cf719f7bbb6f97c2b642cda8947029ee_3', 'c5345ff6641a70cfafc349293066506c09a0c2fb1ac28d73b2e77a32e4b0ecdd_3']"
2,358,14:00 - 16:00,2,"[734.0, 225.0]",17.992,4.242,"['a78af77bae43b198ef0b3697852cad3aa8ec14666e658c3da83d0362852476b1_3', 'd4edffdd18914589a28f0184e972df476f5014a309394e40fa117e61d670e037_3']"
3,276,16:00 - 18:00,2,"[744.0, 825.0]",0.456,0.675,"['3555ac2e2d47d929cceb232052e119f404dc4f2c1bc2673e45ff75db28bb2f7a_3', '13ce83aca6dc0a0cd8b0211f9493a69a6de8d0494d1657b8aeb56ca31ae8cb7d_3']"
5,134,14:00 - 16:00,2,"[150.0, 553.0]",11.278,3.358,"['d6800bc585f8443be7732378398afa9b929a40373a5378f449d1205bcb89639a_1', '2723cd3db00fefb7cc177b676f160f0f7ed79b1e102ba3331e8646deb0ba7365_1']"
6,18,12:00 - 14:00,2,"[305.0, 453.0]",1.521,1.233,"['bed9d39a50be145ab938e84aa47d22626edb8d3ebd2fecfec173655e72c7cf5b_3', 'c9044154a5b1713f5c9853674182707e76f182895a710342b4d7bdf3c6f7f5e0_3']"
6,23,12:00 - 14:00,2,"[805.0, 690.0]",0.918,0.958,"['54532e378e8eeedb47587f11368cf8155311e0f17c0d07e7ba67fe0a01c93337_3', 'bcd899692aa2c304c23ee379b3e34ffd3ad4e581d0686a20d6051eb1449d0429_3']"
6,23,14:00 - 16:00,3,"[1555.0, 865.0, 1272.0]",22.279,4.72,"['bcbd1a8b71ce0f42bbe6ef5b28920733c88fd583e30af450c28fb141fe7460b0_3', '0d378e2824b4e8f825ef5b140d43f2aefbd1b3dbabc14853f27b56e415d4b4da_3', 'a80545d1bb1d4c64b5b1c6b3931e87b9cf6104d69dbddf3df092a19a55910a86_3']"
6,23,18:00 - 20:00,3,"[780.0, 754.0, 610.0]",1.553,1.246,"['330e96119964898c27020d3010c3caf6bd08a40805134a4758f817088af838da_3', '6100b88d3f8d923f05ed4faf954f0354c5a2f10db04d6b143d700c6ea035d723_3', '2cd6fc39be53579192af8fa01273f570f98a059280e56beb666492ae4af35819_3']"
6,32,16:00 - 18:00,2,"[586.0, 830.0]",4.134,2.033,"['8912c3e6f4ce91cabcf95b46baa64289facdc8ee10e724ceb4d4191c2bc074dc_3', 'b934e6a183449d39d7932af968ae82deff9dbc597d90e8302a9fdfb6b4599b28_3']"
6,32,18:00 - 20:00,2,"[490.0, 675.0]",2.377,1.542,"['2e9bf47ec99f3ea129997935b4a9e025a33f34c7d4e5cae0c0f25577021f0678_3', 'b360b97c21933ddbe307ecc9500311994b02f78d199bf79ab2abddee7ee5d617_3']"
6,39,12:00 - 14:00,4,"[390.0, 585.0, 908.0, 265.0]",16.357,4.044,"['01df59ec7d901f86b1f1a3d0ed4d0b2b768b0818a35c1d02dfe58c0ece3c5be0_3', '2db07f0024c2a30460b47b37fb9c457abddec6c68ca05a8d85ec29f72f01d5bc_3', '05e11a1acb0d6f1b7566323c7835125a4a41ee156071ebf289492f7f6722f00e_3', '6aaccdafe7ecb40304127603348f3c3ec16f04cd085bc78aee8a0e3506a6c3fa_3']"
6,39,14:00 - 16:00,4,"[730.0, 360.0, 582.0, 375.0]",6.548,2.559,"['2d4d7bb76af2ab1d6787d3d20183f1c6071561d613553d996020b0243d05f95b_3', '817d427f91984254b2bd1f816e742948352f5c4b55075306e195810eb69715e1_3', '057bbfcc329381c7f59b176b7a7e6074370bbd9210e1046031d4914f354cb8d0_3', '9fac40ec0bad891d5abcb550de103e3994f38def63f1c07c06f806226b58861b_1']"
6,39,16:00 - 18:00,5,"[379.0, 564.0, 573.0, 270.0, 445.0]",3.64,1.908,"['fb8ced681fc22471ac1f882ad03e9ea3df5768e091a6edd22414baea18912b07_3', 'e7d346328c75db9934d5379ad1bf7490680c9af8968849e651e21e059c72465a_3', '14322498c375567221ce1521a306509f93d11752a84e1a1a7138192eb49fcc9b_3', '4a1fc1540b63dc2cf79d77e3aecf665a4964d1618e3f6102280188759feafdb5_3', '4c42623a0b39eaa1eaefa16ca353d5652e8d5b9619abe7ddf2150acbfbc66178_3']"
6,39,18:00 - 20:00,3,"[312.0, 1311.0, 202.0]",69.135,8.315,"['4da42cba5addc8821d9a2db98a63d61acbafeab5045410ddebff466673312301_3', '71328a267f3931aa9e1b3d9acae08257b29322e748235d8ecc27289326ad156c_3', 'd2a26d6755ef78c0461205fa0098c527a559dbfff0b8db600902f93f9588a93c_3']"
6,39,20:00 - 22:00,6,"[60.0, 195.0, 350.0, 240.0, 316.0, 583.0]",7.155,2.675,"['b5c65ca43ef9a13e49430083cee44ec5cabd255f44ed5d5457e64baa7dd65c90_1', '0f4ae79522a0d57071a5c8258ec96fd654dd26e0a136cb5476938650a7a0bc7a_3', 'b6cd83f8e3de556b5d38b6206840d8206c4430ddfa23652eb5e49d8e9a14f0b1_3', 'ef88aa82d3378e4629922ff468ed4cf31b03dddd70ef95854e35595984c21921_3', 'bbe5330af84fd020c88f2072f37d302a92430751c17a19cb0997a23a578bc623_3', '5c549499963355ca52aaa0cbeb836f0b7e0cdca0ca4a7642946eb079d49260f9_3']"
6,39,22:00 - 24:00,4,"[617.0, 346.0, 255.0, 121.0]",9.156,3.026,"['4878e388cc4af57a62355b0be63e63931ed1015e50f6b25d2fe380963a2f3a91_1', 'a5d01eff9a0e251f478a120bedc3de26a1b4ab7a5a271c30030e2c9ddc4dd594_3', '00e096b18d478076ef00d8257ed54a8ed5b0310f38905d4e9299ffb01bcf075f_1', '0201f5af794dc09a8c47733a7126130b18b25af68f2dcc63c24fec99feb1507f_1']"
6,42,10:00 - 12:00,2,"[785.0, 572.0]",3.151,1.775,"['c9563002ab1c547e35ac9f3504f3717c1fbe02bd0c8fb415799fa277cc936bcd_3', 'e85fb23e100caea689d5ca5d17e3721605a62483e230ac053389fc92163c3b88_3']"
6,42,12:00 - 14:00,2,"[945.0, 590.0]",8.752,2.958,"['73a48162cbbd9fa6914bb4152556fd21dcf3d2851551f1cf57162f842b7c9229_3', 'e1835b37e8663e476b1e23b573e62428d1e5fcefe1613d2599f5dda93642db42_3']"
6,42,14:00 - 16:00,3,"[665.0, 670.0, 630.0]",0.088,0.297,"['4f7b10ea5fb08104b96f9a9da813632563817f743077db7445e3c0d3cde95091_3', 'ac143ccf2ccd6002bb142991ed269ad448dd154bddd61d5bb3d4cb71071be88e_3', '41cfa458f2f82d795a7f3ad6d054247790817394d28744d87006f2ca74522407_3']"
6,42,20:00 - 22:00,2,"[530.0, 560.0]",0.062,0.25,"['277659d4e6bfae4f0bd216c46e0ece5b3e45094d4bc3a81e873dca24236924be_3', 'dfe0afeb3a541e4805570709dccb4efc3c49803c92fece37a5dac6c6f57776fa_3']"
6,46,12:00 - 14:00,2,"[975.0, 1545.0]",22.562,4.75,"['a7b4c7e643669e6f9622f99d57efce4183eb3893592055eaeafc0002057363b2_3', 'a6ef748430fd680e7c313c5ea46299b167254afc7b141cbe1095d41a179b2c6e_3']"
6,46,16:00 - 18:00,3,"[1460.0, 1536.0, 1245.0]",4.219,2.054,"['1acbc884fda42845e7be013a4ab8b01df8506e0ecac940d0f7aa95bea6f014c6_3', 'f8e025229ca0de0de6c81e1f1e58899811c42532b029556ee71ec5a2e38d7708_3', 'd0c8a08da1dff56040a5dbc01f46a0720a1aed8c7c2794764d7bfff1f31ccfdd_3']"
6,46,18:00 - 20:00,2,"[1170.0, 1711.0]",20.325,4.508,"['3e2c0b6f0340aede0a577425d752d3d7946d004346b1cad7f430992792258478_3', 'fc34dacb4b8417e4e2fc298217708663ef6e027c40ac37f284e3c12b4f570cba_3']"
6,48,12:00 - 14:00,2,"[560.0, 1597.0]",74.678,8.642,"['f384ce67ff76593d7f65fed15265dbdcdfcbbc364992680b4ecb13a0ac164055_3', 'b5cc76cace22e033b634ea7a3e63d27b7dbbe6fc002e24c8c64dc7e57bf26a91_3']"
6,50,10:00 - 12:00,6,"[840.0, 355.0, 475.0, 235.0, 490.0, 385.0]",9.849,3.138,"['f32dc68e0326949866edd9d05e6442f4e313612a7dec3c5ccb5f5df52b033717_3', '527aa12f3295bb81d1e87bfad523b5f64e5d2d08da8eadcc1ce60971c47cbd0a_3', 'e3d44a27186837ef4a21bfee52bcae93cd197438e0f2c697815c3420914c9de6_3', '5aaea8697ef909c6f85f03425f6701343c7211626637f4bf513f54f9f5716b76_3', 'c69a5f68c4c4ae48334c96facbd0cf4e0b0d60c95171304db62564aae8c9a98f_3', '6d8a48a1cacc7b13db1eb070bf7787a3f3c7df37063d2224a2f7f713fcaf2ddd_3']"
6,50,12:00 - 14:00,2,"[350.0, 474.0]",1.068,1.033,"['e2dbce13d278df331d0267188748123bb74b105a276d66fb8d4ba142dd7ab69e_3', '4e060aae71c74abe9cb15c97c7fd734e231818ceac51cad5989029ad4a897ce1_3']"
6,50,14:00 - 16:00,5,"[430.0, 355.0, 347.0, 544.0, 199.0]",3.541,1.882,"['55d8cbc2e5d1ed9ce21c8391998c1c54611aa93e6cb793db3b345ca3dcb60b90_3', '11e2c385d22f54631ae23f919173ab2391101c12698a056c5289d4e8b12c10ae_3', 'adf2d6c391c3f96ea2885676fb0faeea967a1519b5e8a88de5f201e4be8f2704_3', 'dca9c7ee27f97b45c60a78e58e2849d7f31dd42441fdb34b205b367346a554c8_3', '45723a8a6b88e4c3fcf87735cc9387995e8e2c61c7a9d753a3aba1dfe02cef52_3']"
6,50,18:00 - 20:00,3,"[280.0, 270.0, 225.0]",0.159,0.399,"['e23a344a1ca41475a19d11b9e3eec974055bf2b03aa07fcfc24a9b51f914a160_3', 'c580ff84281d9b682d63900f7dde3a468544e94d237b5d6fa599f85040eb1f85_3', '1c1f4e82e0a53c67cca8bd66a0bc1dc7062ea3d131b7cfdfc0d7dc8ee2f55767_3']"
6,50,20:00 - 22:00,3,"[440.0, 197.0, 385.0]",3.007,1.734,"['b44489531aaa06b8c5d870ec38087cd136f26a50b6a872cea631422300ab225d_3', 'c31197d356a0b1e6b40a0b4d49129bd16870c269b3ff7a1452b0d1a8221178bb_3', 'aa48718a121c01d79d8d13144ea1574c531b7f4b95081e2494fb1bada4c2a724_3']"
6,50,22:00 - 24:00,5,"[268.0, 235.0, 235.0, 347.0, 305.0]",0.516,0.718,"['d54deb1ee93f1b7921ec4d9791923dec9ddfee24b1b5168adbb4eaec3d501041_3', 'a9508482ac7cc066d6e9b833c17c8246f34b47b2dc4f32b86f896f7d39504e3f_1', '22a5d6598bdeeb0772b39b5b6d7f2bd13ad7a6b2c11e55bb412cc72e365c08c8_3', '23c5de6c9ec9038d7c428398c4affa6582434ad04b98bf11c28ee5a7f678cfe0_3', '7001209d48ceef063d00fbc2b1301ab485627446e6b579df023539f6bd4706a5_3']"
6,59,12:00 - 14:00,3,"[640.0, 539.0, 670.0]",0.872,0.934,"['55f2f92cc64af7c357a642bd121b4b0060d3852114b76eac1e94027ee18068fa_3', '5dd5e527ea6e22ceaef0414c4294f2b45d5e3aa228de77e58dcad6db0d66bdee_3', 'e04677db1bb69cc2efc8a77575ec233d5ef412a8f761d710a326daa3c2ce4f79_3']"
6,59,16:00 - 18:00,6,"[1006.0, 770.0, 540.0, 714.0, 515.0, 985.0]",10.261,3.203,"['143bfde225c6fdb4ffefb78429a5b60fe4b92cfd19de5e195826a58b42cc8098_3', 'a3952ff730b6905a7839d5d5c3e0880d1290dbb1a6d972cb39a914da4199668c_3', '274daa6fb59bb953e0047698f262fefd50135df6ce0bf11750bc155fef2f5853_3', '85fc9e83d94f5986a7e06f590e4f95227b600d4f0075d217df9ca9bce0484547_3', '94de6ef878a71aba4c9e208750b7e41c6f5349ea1682982ab2ddbf01a1fbb27d_3', 'a446f5d54671de311dac1544a8737c1e9795d5833dbfd77bf822974d535d2d32_3']"
6,59,18:00 - 20:00,2,"[599.0, 797.0]",2.722,1.65,"['149358c260af1f3d8ac41037be883737b932e0bbd05ed683cb427ddf504df7a7_3', 'aaac05fe265b7724d270757d00cbdaef1c7230aa69a5bd623a2a552b0223cdba_3']"
6,64,12:00 - 14:00,2,"[270.0, 1063.0]",43.67,6.608,"['030ed9b331a1928390e6926c148302a8bf1160cb44c5dd0c25639fe58fc32f27_3', 'cdc07a5dcb385fc4c66bfd85919ebafb98aeea49e2c35088ae8e0088cca0d6d0_3']"
6,64,14:00 - 16:00,2,"[563.0, 355.0]",3.004,1.733,"['53b81cae5efa3d5d0632b6d88ec1cab5dcdb16061c498df7ee2ef6669339d92e_3', '4a1651abc12fad611d207a41d6e59c47b459a6ddaa22324f1bac97a3d235dadf_3']"
6,64,16:00 - 18:00,2,"[376.0, 936.0]",21.778,4.667,"['7f54c535bff39ed2318ecc3297ccd958da3fe56e79accac0f03a179be040f671_3', '0252beebb70823860667e146683818e447a63a2dc844e4e0b6b18b454137120b_3']"
6,64,20:00 - 22:00,2,"[760.0, 330.0]",12.84,3.583,"['b2ec128ecbe60544656a009ad2512b35a0aa2675a430deb3ac6c8d0f707ad3e7_3', '5e4eaeaf78ae89b05308634f000725e92affd1e9659ce54ec7cff008f6bb27ce_3']"
6,80,06:00 - 08:00,2,"[395.0, 510.0]",0.918,0.958,"['7442f68f922d8f47d758bda0912c88433df9d5ff8eb22014e6f0eab8dd4565c0_3', '7d7a2e1d9643da299052f362911570fe657e16ca7e4563d6dd1287ec538fc348_3']"
6,80,10:00 - 12:00,2,"[553.0, 656.0]",0.737,0.858,"['fe2aa86e53df0513645ea1f6ca4a294f2bdf4f9d583c73414762ad25f4228671_3', 'fd626954b6ef515130a0b958ddd4e401071476053f36d844e335c08ce55ae0bb_3']"
6,80,12:00 - 14:00,5,"[828.0, 739.0, 625.0, 511.0, 641.0]",3.215,1.793,"['a4b9134457bf55d7b8ce258b9af962c5e33a8ae54f7171bd5d60e4a946cb7bfc_3', 'ba886c95c40b37a255343826ca53760fc7ef4c91e2f5725535f547f89950df91_3', 'd019a55ec19d40f69a1ff27f986eccd97a991b8a11e60fe3a79c6bf1c1e5022c_3', 'f3c9a066cfb0ba06e532564c5581cd8f054d2511b0d56ea465f7ef37b3b0854d_3', '1867d6c4dedc63b326fe2c00e363c303bb21ae1251362a101598dc04ccac725c_3']"
6,80,14:00 - 16:00,4,"[685.0, 470.0, 470.0, 745.0]",4.293,2.072,"['a8a4757bc4d8075320af28899cc20125dce56709fe3ec2e74adf0c8f1f5bc6f0_3', '06dfe2bb23f328023e382a47686f423c82883ae84cd890dad66d01e2e42d1a92_3', '4ac8b899e3de49ebd8229dffecc6283c71e59d6072ea42eefd1c8687968c8904_3', '3d55f59df74d0cd5b5eee1eb4b1b39cfa97d2fd95f4a1b35a3c0d9fac3f76e45_3']"
6,80,16:00 - 18:00,2,"[280.0, 723.0]",13.628,3.692,"['a746626a435a4354df76560788cccff478436df2ed54aecc3feaf36088025671_3', '4e015d7e27d784ef7a4a44ddbca465d65cd20586cc089a9643b0b331d1d4b2a6_3']"
