start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
250,112,16:00 - 18:00,3,"[470.0, 800.0, 1191.0]",24.124,4.912,"['636936bfb56d3bbe13b768be5cd941bd2cd51dab72c81a2e57a2e26dca074056_3', '6c8ad88c9c7417ec05c6b220866b23c287ae1ddf1e247d76c6bfd74f61b0742c_3', 'e8316f43c6a9d9d1788bc9e8fad90edbd27fb8eb86b97a4329a2ee5da241c9f8_3']"
250,130,10:00 - 12:00,2,"[715.0, 529.0]",2.402,1.55,"['5588c750e647a7ee8434b28d3a542ca47eef65ee83fbf1ed45053aa2204a3cdb_3', 'e1f6953c3717274fbc5ae32f582955d7a63d4d5b844fa83e8cabaf1b5e99a105_3']"
250,130,12:00 - 14:00,2,"[335.0, 379.0]",0.134,0.367,"['33907bacefdfa2792acac86930a1204780429876c93c1407060bd495bfb518c2_1', 'b81d670b8320bc794110032e4e016c2e650d61948ea231c4db3591629a8e0b38_3']"
250,130,16:00 - 18:00,2,"[456.0, 347.0]",0.825,0.908,"['2024407939ad823c3d235f37dbc7484e6ad271a7831eac1878a4dd35c7cf03e3_1', 'd880a250e46225a69599e08f166a95208cc9520164e2cc49eb47057fc84f010a_3']"
250,154,14:00 - 16:00,3,"[660.0, 1594.0, 588.0]",58.32,7.637,"['1daa920a605f1887ce5eeae3fc77cb59bb26d4dee59ba20774f7f7f86f6a4a92_3', '3b853a78aa4cc69edb65a46db525a04bc135665ae423000845e900ef41bdf558_1', 'b8994ccbe33960fe6d92a5b7b30687de11c0cb318bc29bfeffe59f28fa9548da_3']"
250,159,10:00 - 12:00,2,"[979.0, 955.0]",0.04,0.2,"['4c190d940b83081c5ab65d49cefff3a334188ca75f8c76fed98cf6e3fab2554d_3', 'b84e9ab9a08395de70b1f8583e617c146badd0b11d48899697e785ad2c447906_3']"
250,162,16:00 - 18:00,3,"[524.0, 1240.0, 725.0]",25.256,5.025,"['23708d1974ebfd3ced049a7197b785d87666212fe484f67aabc0929488b70aa7_3', '8d400c22cd8ff47b8ad725b9a91a52af9f3801ab0119631add3689357f8be171_3', 'cc7d850acf46adc0cc0f36696769faed55b3ba4dede46baccd80cf23739e3a07_3']"
250,187,08:00 - 10:00,2,"[908.0, 430.0]",15.867,3.983,"['1ccc6e09dcd6b4a127614267e6495811f38b3824bfd7b03f703c3fb0733de739_3', 'b7460c853cc0cc34e76d512635f14c32caa56e17b115abcd1f185cc96ff02f0e_1']"
250,216,16:00 - 18:00,2,"[476.0, 1290.0]",46.014,6.783,"['34ad50558b0430b25bd905f842cbe2d059836b67f0c8d2d9dcdf1f44f359a142_3', '933e7c328bcacd7348ae5928d85dcb97b45f9bab473f29b4ef2fe1f515ef02bc_3']"
250,219,18:00 - 20:00,2,"[611.0, 683.0]",0.36,0.6,"['8692ea7b5e734b60fd4a64b6f351dfebf73f45379aee2e3d9cabf63603a659f7_3', '90d883f447928ed4fe3d4a8d771e6d2785a9045c76c36a970c7c69668e40e318_3']"
250,222,10:00 - 12:00,2,"[630.0, 1229.0]",24.917,4.992,"['049ec450f62fa06db84b8a4e77d17359f58ab6d7367d4e70a8084fe16f35053b_3', '9244451ea80a7b16c0efef9504de57a1f184c3fc0b2f96cb4c6e19fec15e43d4_1']"
250,242,08:00 - 10:00,2,"[1168.0, 1675.0]",17.851,4.225,"['49784d1994addb635cc62fd0ec29ea5e513a17bf332cda246fc962ab51bea019_3', '7308e0b3b295f8a9f7be83c880b38f7844ba048dfcffce6acf3857772038aba4_1']"
250,266,06:00 - 08:00,2,"[434.0, 564.0]",1.174,1.083,"['e61d93cfece757849dbdfb74ac5c27d8da428008458f08b10772d30e0dbd8b34_3', 'f220988615af0d919482407f84460df29da3cc966ee7648fb6071241d5ed4346_3']"
250,266,14:00 - 16:00,3,"[1488.0, 335.0, 195.0]",93.236,9.656,"['8b48b124aa2f03d036dddb1f81b4656bc4075c513a2f7a3b5fb6a70b05bee357_1', '947b4d6da79481dc2944110ba350fffbadcabc927fdee58413229619cca6f280_1', 'c16a2f46a575fec47cabb4a1affbdb2a7a608191e58a904a88e9b6fe7240fc96_1']"
250,272,12:00 - 14:00,3,"[937.0, 920.0, 579.0]",7.554,2.748,"['d33cf5832dfb6341cc9c2ba95291deb17c1b12480bbaff9ab4131ede0db903a6_3', 'e9e89b981ae8f5dd4e01405934e92337f6de3b50000445fb79fa9e7f1c757086_3', 'eedc939450205c96c077551d21307de943a0a959b83676d45625864b4189e3d9_3']"
250,286,12:00 - 14:00,2,"[290.0, 446.0]",1.69,1.3,"['defeb72f4a646f4bb213de28853933f9eab43f550a681329246bb394b36d1347_3', 'f95106fe400657744ca3a2726ed4d46cf65e9f65fdcde8a8765e5ea83371c29f_3']"
250,293,14:00 - 16:00,3,"[604.0, 210.0, 716.0]",13.081,3.617,"['adac24a0e44d0007240f618d3f2e16b9d19c11833ee31c297354d8f919ba3d67_3', 'ee96ed0612c04ec0ab57c42dd5c8db59e5609ae283465a9c2ef26e3618c4f45d_1', 'fed80f6c9b69d4e9a29fd65e8587e73a3027f94dc05a4f6886b19e3f9c56b863_1']"
250,320,04:00 - 06:00,2,"[635.0, 378.0]",4.587,2.142,"['cca82dfdf9ceb3d2192629579991c9a2837d91f8d83f17afbd56d1800ffe936e_1', 'd65646712047d7aa895a7717efddf9aada2fdb80070943dc32c8b4ec59d91fe7_3']"
250,358,18:00 - 20:00,2,"[631.0, 289.0]",8.123,2.85,"['8692ea7b5e734b60fd4a64b6f351dfebf73f45379aee2e3d9cabf63603a659f7_1', 'b0e364dd8d13838ae5c326d255759287388db8875c4284907ecdf1bc4472aa45_3']"
251,270,20:00 - 22:00,2,"[883.0, 806.0]",0.412,0.642,"['822a48ff8897a66e95a42d863379af44ef0b7732e112e6990a22e1b34f62dc19_3', 'b4d22cad3f3221568f65063f02640a15ec34fefd5a07f3ee67a962f56c172136_3']"
253,35,16:00 - 18:00,2,"[2628.0, 1755.0]",52.926,7.275,"['031a008472b708a2a56abbcdfde9fe8560734adf9058b71fa46d8873ef952ccc_3', 'deb8f0dca6114aaf11a856f2295ce99c454a8b4af81ac616a21ccd72b45e8743_3']"
253,71,14:00 - 16:00,2,"[563.0, 663.0]",0.694,0.833,"['25e346d99842c5dab1352b2a98005a00728ec24183081c0231af96bb62c95cd1_3', 'a5e894af7d2889a7f9af5643b07deb5461451066db6b457c5c0571e54ba69e9e_3']"
253,71,16:00 - 18:00,2,"[451.0, 722.0]",5.1,2.258,"['ba2b46bdcab0950a5e93c3ca09d7621e736ff56b735a991903e3ad9656ca4590_3', 'f09168c40794bb52a52ddba67a11eee1d31c0a786c6abb140e9208b6fddac16e_3']"
253,124,16:00 - 18:00,2,"[2052.0, 1509.0]",20.476,4.525,"['4d80c8ac29ff5b1b28742326b9fc8c1e4ff5cfd65b9cb7ff5d516b594d755f87_3', '68a36cbb3ef8f14a9bcdf2aae67026bf9c3563291d0b3a3475e0b967c41f1797_3']"
253,238,16:00 - 18:00,2,"[440.0, 530.0]",0.562,0.75,"['19e5985b416000f90ae579486720d5fec3a3e707ba45539ec5faa28a7623cf7c_3', 'c4a4f8abcfa4fc262ee3c9f9ef937bab0aa1d29f8eaa8e9a12ce8ca4d3a9d880_1']"
253,301,18:00 - 20:00,2,"[1920.0, 1305.0]",26.266,5.125,"['7adae956c44590f92447d5975a6c73418e11da3cdc25a7dfbe613c319bbf86ed_3', '986c9c2e6d8a2b625b6e904da08721d9391ca287c3dd3e2438eb6e19a64c121f_3']"
253,366,20:00 - 22:00,3,"[717.0, 844.0, 727.0]",0.923,0.961,"['855be6642d93460d5810cdafe8aba0f86a315394e4fc9b9f1db5d4a7f6499564_3', 'd9579d373e11850ac76b25b6bc4238f7c501a87929457caf8b9055a1930617b8_3', 'ddddcf1edf30362472dde59eff48136f563dcdcf4523b5fc79e7d3e0c7375cb5_3']"
254,97,10:00 - 12:00,2,"[261.0, 99.0]",1.822,1.35,"['0e9a32735af0f68c4de2d7226443a8510ccc3567e9374ad3aa6ac38cd4d73345_1', '94fe54410c6b5fdc27c434f98c8e50c578e03fbcf83b587762f58da926baec85_1']"
254,97,12:00 - 14:00,2,"[353.0, 145.0]",3.004,1.733,"['72941fd4a3b3ab1911a6a778488ee2094a11f38f13bbc5c36408aff03bc0ae92_1', '86313179dbbe9d1b14d19de143f10b63b8539f6a21e79f954cba80204ce7a560_1']"
254,97,14:00 - 16:00,4,"[485.0, 264.0, 414.0, 280.0]",2.372,1.54,"['87ed2db6a66bd9936ec30c1110ae02986aaaa4d5c2ca9000fbc8c642856e4bcc_1', 'a6ccb6ec74ca0cba699268ebadd364b0ceeefbf19791bded2ea7f7adbdbb4867_1', 'c36c1cd000a4f14eb050fe0f4d3316df45c444b575d9b45eb8967787b3f10d71_1', 'e46f88253e0210f35d52c69125ec78eb9fe307c3db777dba0bd755ff312e9c19_1']"
254,97,18:00 - 20:00,2,"[221.0, 100.0]",1.017,1.008,"['236dea9f12d4cffcd9f6850fa2f9b4efb23c3e7f1bc8ecd07e3b00fd8cb6e7ba_1', '3164999b1a649d51963da0ab8fd313b35e66329a27f4eb4cc0b4ea4d385e3f81_1']"
254,201,16:00 - 18:00,2,"[1478.0, 1266.0]",3.121,1.767,"['032cdd5cc069fdf31b2d1b561cc7427864f0c17a0b54251397daefc6b5501d90_3', 'cf47a80b1a90425bebebf8ddcd28d808ea50d612f638d8434a8d03df0cebcb33_3']"
254,218,10:00 - 12:00,2,"[325.0, 240.0]",0.502,0.708,"['b056b46f2666a9fe68044d82071934925749526d84c28965283745635cdcca21_1', 'fff9f8d0966f1df78e370f378d891d585da655c127b124a3054d7251a97da81c_1']"
260,41,12:00 - 14:00,2,"[85.0, 90.0]",0.002,0.042,"['43fca51ff78b3b0aeeaede22687be2d51610fa079a52856eb40e7ae248c6a2c5_1', 'afe9de69f64ef26f319c835f026c035ad6da44366e2e70f5caf4bea9a2a43eb2_1']"
260,218,14:00 - 16:00,6,"[278.0, 136.0, 172.0, 280.0, 303.0, 214.0]",1.046,1.023,"['19cb43a26f1a160ec90910079f304cd1184930f2d06ce1284aefba0764d80c91_1', '1baf8d6025996689a6a4d1a2bf7e93fb6eae14be344efdc1042782c9b0bb88e8_1', '457aad3488205f5b90d4f622b2fd9694c01b51947dd2cb999d4308213d1d21e3_1', '6077701b2397b3897cb9d9524e3dbb2171d0a60d08dcef4cc4802b0ad5b511e6_1', 'bec56bd1a97ba8ea2dff2fcca275401c04db9299f480c6cf2417dbc17efe42af_1', 'e532bb04e730cd54d3d22c536d8a2dab425763d005ff2fa0f1c4036721aeaffc_1']"
260,218,16:00 - 18:00,2,"[509.0, 120.0]",10.508,3.242,"['160e6c192c50356246a2bc8fa91178823709b3f0dae106c9e267514ba4a73cc7_1', '174325a7f043614550f76d60eddfcd952bef9a6b35942560be10a6729ce15ae6_1']"
260,286,16:00 - 18:00,3,"[521.0, 150.0, 667.0]",13.156,3.627,"['488c3d0d55db3684cf852f093ec65a376a73131dc2d725d6604e3ee4895dc55b_1', '731ec826059f34e51065084a57a8885766c436dfedb661f425cc6ead220628a7_1', '85c251f3cac5c3bb02e24a072da7b8e8419ac3dc86c34cdd7d0bc7ec4b9cb69f_1']"
263,94,18:00 - 20:00,2,"[754.0, 270.0]",16.268,4.033,"['290d918ec93f7b36341468f15e065b924dc4c1e03e8a87a9e153812ba79cfe49_1', '6d7b50b0b902cf654adc7b7fdb8504b61cd73fc65f83748a32ee7159c973a13c_3']"
265,117,18:00 - 20:00,2,"[30.0, 305.0]",5.252,2.292,"['1174254c1f1bddd63806ddf3711fcf67168c5c15132ceb01ff29e02aa18fe342_1', 'b47c5e269d809734e7f4f6d92b344c299d2741238d94645261236f8db96909e1_1']"
266,42,06:00 - 08:00,2,"[120.0, 407.0]",5.72,2.392,"['2874a3a7de080a6f14641c2778593ebd5550baba38deec6c6dda32c15a12fb86_1', 'c1138754ed3701d0e4388a8f25a1b5f63dd7e394695d254278cb31ef8be273b9_1']"
266,42,12:00 - 14:00,2,"[1902.0, 170.0]",208.321,14.433,"['03c48c560d1f99a0a1cc7b61e145a616b287be4b47abf9a917150debeae0b96c_1', 'e736a7835856365ed84bd6c1ae5f859cda156e3ff134806283fb754868b4dc70_1']"
266,187,12:00 - 14:00,3,"[242.0, 121.0, 402.0]",3.679,1.918,"['22346b56683331140846a6220b0acdad4c446fa41d7758860013ec7be15ea956_1', '2477431b6a65e6eea0f87e72e9c192c1e79e0e6b6354f0564eafed460d24ab4a_1', 'eec44c702601a1e7dd928e66bba8a19e9ba1099db17946c7bcc93973ebd371d5_1']"
266,187,14:00 - 16:00,2,"[1160.0, 145.0]",71.543,8.458,"['74995a12da01f013ddc109d37946e98f54ccbd9f1699d35d4933e3867e0d061d_1', 'f8781a551a49e7ee79011b62160f6b590be3bec5287c8eb5ade7b9fe3a3f6d83_1']"
266,187,16:00 - 18:00,2,"[228.0, 155.0]",0.37,0.608,"['7bb38ab01eabb8652599632b5dc95d3e48275872e7fbd6e3b7013f7e251698c5_1', 'e90e0335f32bc2bb13d722141e1716b2e9d1f9806802503ad07a81ec00dbd6e7_1']"
266,187,18:00 - 20:00,2,"[320.0, 130.0]",2.507,1.583,"['2d0f76909aede26966f3e1feea67452aa5cd66e9ea164ae58e3166fd778a1ea2_1', 'db65cf6790a56542f04144a146ffc4001dfc1b7184bf32b607248d4981f50a5b_1']"
266,250,18:00 - 20:00,2,"[160.0, 688.0]",19.36,4.4,"['8b768c2a342aed22d8123115bd41fbc04737f90c683ffc095ee3b37e89146b06_1', '958afafc610d98b716b47456caeabc52b6ea685250f49d1ca87c12300b252abd_1']"
266,286,22:00 - 24:00,2,"[190.0, 243.0]",0.195,0.442,"['de26a1ffc6aad65597c7bab80b03e2a1d3008a96a6d04a52476baa59710853f8_1', 'f9ea92f1016d7e38fa411d47caf72cef9bfbb77dbaa7b070aec25b9a37b87cee_1']"
270,44,08:00 - 10:00,2,"[95.0, 935.0]",49.0,7.0,"['4b706b759c54144576686fd4089142b5ec4d023a03f1c8edd546a5eeefc4fe29_1', '78402eb2e68429261fb738f24a846b42c089d22512d8777806b31ca7462a1163_3']"
272,51,14:00 - 16:00,3,"[565.0, 155.0, 390.0]",7.838,2.8,"['1a0f5b632684d3b597293669516f1a98ba0a63330e01b6abca588293105c30c3_1', 'c6c41cfb260a81a623aa9965bd78206cf103ad19f3d5110268e0afec39d85d78_1', 'f983406edf86392957a281218977d7867ff7aeae392a1d502b7d62618665362f_1']"
272,218,14:00 - 16:00,2,"[510.0, 334.0]",2.151,1.467,"['112a888a25de5d86c6664980a9b90afd5bd9dfa73117519386e8caae1ed254f4_1', '1201d2f54bb481035a92b081bfa1bc7363d0fb2dc5cb8361a4480d0c70924211_1']"
273,246,06:00 - 08:00,2,"[817.0, 1720.0]",56.626,7.525,"['3b5c825a85ce270f5f7be4da46078e681ef4348a24b97b74565a6dc52024659c_1', 'cfbc6aefbb6b20dc9f9df8ae429717824181fb0275b73ae8fbc0c5f0897ad7f9_1']"
273,280,14:00 - 16:00,2,"[523.0, 796.0]",5.176,2.275,"['5f47c44bcfccd7fc556c0277a6073ccfdb6ae70947a6d595fba1db7a2d683652_1', '9e95fccd0442c4b6d827706e5c97fcf3e047a191747e445b5c14d20c38e89a04_1']"
273,294,22:00 - 24:00,2,"[714.0, 757.0]",0.128,0.358,"['3e50a7a26c79fee7800bd096ef0609f7c5b0b3289dc551c56eb8f31a02a9080d_3', 'd46d9aa1cacae857b15c949328b0ec7255b97db10559b855d72477f064c93770_3']"
274,50,20:00 - 22:00,2,"[292.0, 549.0]",4.587,2.142,"['a292203cc52bfba8a022a2ef93d277b50191650a04de31ee2f19065b120a665e_1', 'f8717f704fb3061e49c0b1b0283a0fd7138432d18df2bd1fef411ae1706bc992_1']"
278,4,14:00 - 16:00,2,"[215.0, 45.0]",2.007,1.417,"['9a97b76a3726aebf016674a686bc703d1522b44f07e9bda4b86537018a61d20d_1', '9e0340c6ee582d79864122125520f97dfaec3d1ca34a7fadc0fda542ead74f76_1']"
278,4,18:00 - 20:00,2,"[265.0, 122.0]",1.42,1.192,"['34e39673a121b626389041206830901726235cb997f8a66c79dc1f0102a1ffbe_1', '750c89c2e7ebabfc5848916b18f33e8cd5f1e5cc78cd9cfa43809f2e850c4dca_1']"
278,163,16:00 - 18:00,2,"[1708.0, 1000.0]",34.81,5.9,"['53cf58b987b20c53da6583e59e89058bd3183e554ba2a4f004609deed4f4623e_3', '9ca11c40fca901cf26d81ec0e9a8e09c2a89759b417cd3cb070aff4a47107f62_3']"
280,26,14:00 - 16:00,2,"[115.0, 431.0]",6.934,2.633,"['7d28d8eddf3015285f93a20f7f5d4098805d2afdf1eefed89e1ace9a6ab63ff9_1', 'f2f08885501f8d6eb558f608cca1c475c92941bfe4e9dfab6c400e79847f0fa6_1']"
280,160,08:00 - 10:00,2,"[1179.0, 1711.0]",19.654,4.433,"['a95bc4b7e5812280b7ad67f677ab96df88891889da14b827cdc1be6a88fcdd78_3', 'd978b3520cb2e4e4a46ee42f3ca671699e935aceb961551abbd295d2a5bf8ca0_3']"
281,81,14:00 - 16:00,2,"[666.0, 685.0]",0.025,0.158,"['5039059070c55291eb896842cbad39004cb1975b8a16d65a7b831d82538b8fd6_1', '824343e3338660640fdc4e4bfe88222c13065d7401a66c6a63f0e0f7c259a207_1']"
282,286,16:00 - 18:00,3,"[325.0, 145.0, 277.0]",1.609,1.268,"['11b5fcffff51e5cf64c02ef063a27f4ccff240fcfbed051defff4b805d912f0e_3', '4f8b70d8c360343066a086f8d9892c1a33d5cfe4d4235440fecf3ec35653e116_1', 'fd28acf1e73ef0cc86143bd33186373a36b33d0056083545e02644ad57621740_1']"
286,4,16:00 - 18:00,2,"[936.0, 896.0]",0.111,0.333,"['3a2e98c9c40b6f8740f4db5b273dd32787326a4782946f2881c9e40a1ee2cc10_3', 'fd28acf1e73ef0cc86143bd33186373a36b33d0056083545e02644ad57621740_3']"
286,41,08:00 - 10:00,2,"[75.0, 425.0]",8.507,2.917,"['26cea27029361d16b31a8351a65c935deb315e4b5cc3d95c4a70d87c004715be_1', '68ce5b4a9f199eb3ef3c9ff4dcc0c4e50f947e5c692829da8b56d2ff337f8d98_1']"
286,187,14:00 - 16:00,3,"[260.0, 270.0, 288.0]",0.037,0.193,"['12c768cbdeef3251a8abaa8829566eec7cf2e3fff82b41dc4160bd245b5f5dac_1', '2651384208b18830222c411e0f1861571ac9feac661b960936d9ae14a86eaccb_1', 'fcebaeace4e49159e7d6afe9666792c07791c6cbafb86364fb3cfa8fcc02eb50_1']"
286,218,14:00 - 16:00,2,"[515.0, 116.0]",11.056,3.325,"['4556c4d597134d7265462f8fd33e645fdda68138be601af3e53a5805310dc113_1', '50e3edfa771e41e7efc99e407beff83e00e9adf0f77702a08dd70a0ff74a220e_1']"
286,229,16:00 - 18:00,2,"[342.0, 1120.0]",42.034,6.483,"['15bca4e3cc5466c53e6dc94845d03109e02eb0599e28caf88fad10c7ebccd5f5_3', 'f16889f378a79dce34bf55949db6a7c21ac65baa36a2967fca09d600c7463e52_3']"
286,266,14:00 - 16:00,2,"[1096.0, 555.0]",20.325,4.508,"['56f12e8bea015a784e58da9300f470e3d46a54c300a27321ef9c4711381e5408_3', 'ff729ade737d10516d2cc1275ec55c758dc7b44188300673b11d5e1dbead31b3_3']"
286,311,16:00 - 18:00,2,"[713.0, 742.0]",0.058,0.242,"['488c3d0d55db3684cf852f093ec65a376a73131dc2d725d6604e3ee4895dc55b_3', '95a06d6084447a0dd5312b7a3f3dd2bf4ae0ccbfa4e13363e217fbdd5bf5012f_3']"
286,336,14:00 - 16:00,2,"[675.0, 545.0]",1.174,1.083,"['232de13e8bb1853902c3bca18d7098765a37676482d511af1b9db96b3fb6dfa8_3', 'f4a46a1f858f8ac55548d2e4c3bc5e31cc129e7b5b98d491276b5672d7b12d3f_3']"
287,100,12:00 - 14:00,2,"[115.0, 130.0]",0.016,0.125,"['2d3f6a9b47307bc18e7c36c25d7a7afb769bf2d96d529870e039fa3f493f9f37_1', '2d7eff603d32e5466c9932d852d4078e50a26491c3689e4f532f4b0a58bc3a97_1']"
288,156,10:00 - 12:00,2,"[229.0, 240.0]",0.008,0.092,"['53ec8ab8da0d4e970bdbb5bb4cff20914b062cb2b9137766ee84d624ab266166_1', 'd00aa45f74cc65b1e1571b77d53e88f7a4c960e75531802933a491e44cf45d1f_1']"
288,237,14:00 - 16:00,3,"[605.0, 403.0, 659.0]",3.372,1.836,"['0ac4860cadc82606cd2b0250fcf5d61f753d96bf17a44023d9387ddb83ba3ba2_1', '2d6ad86bbdbfc13c28fc658b657f9287bf50e4b3d6abf03b2ccaef9d7f022a13_1', 'e7f519c172d8b19c2e3b010a2fad8d9ba1037b4db14046d9b699141d2801a7da_1']"
290,79,12:00 - 14:00,2,"[160.0, 330.0]",2.007,1.417,"['67aaf5eb0d7bcbd01215cf362b470937a014e2fc63928f9ae74fffd4bb48d18e_1', '83747747e014c4dfe16c6cbcd727928d4cf21fc3110afab239b21299bf6f3af6_1']"
292,394,20:00 - 22:00,3,"[248.0, 479.0, 458.0]",3.022,1.738,"['50dff1446f56c9621cbf8a628bc00a2d929500e16a1081c970d4d973e4e8c0f4_1', '624a3fe6d666488fd7f87494ac7b1a4e80ecddfbf25fc4829059e4e8da152e4f_1', 'f9ef56cdfd7179270fbbd0115be0c7cd56a8426ef8ffda86afeab89c8cadab6e_1']"
293,17,12:00 - 14:00,2,"[181.0, 121.0]",0.25,0.5,"['3877605a489e54a6fce5f9fe96506386f0459459ea148eed41d3064250e152c7_1', '675d5c84127f78d6fdc06c19b591337a67221dadf794b8bd51311f23ffd4121d_3']"
293,17,16:00 - 18:00,2,"[35.0, 217.0]",2.3,1.517,"['199c47d0fcbd3faec45f3670aa6b1594ceeb1e844958343891232b0f6f7b081a_3', '975d4a454715848576facc5e33e8e5a7b74f8f1b5ce1a5e9f7a0cf2916390dcc_1']"
293,42,18:00 - 20:00,2,"[216.0, 554.0]",7.934,2.817,"['109377330e1b13ed10aae624972c4128bd90d6d8b59f72a82c86912ed2a49d75_1', '5816dbbb7d3fb1ff9e18b927ef74dce613c76d50d8d8bd1aa95dca025ee7e60f_3']"
293,76,18:00 - 20:00,2,"[612.0, 405.0]",2.976,1.725,"['322967436dd33f51b6c60727d54d9e410c96ee6e3b14a00aa0af4487466271e4_3', 'e91896967f17dea10184e4a591612d4c4cde51aa051391e9f788be363f8d5ca2_3']"
293,93,18:00 - 20:00,2,"[959.0, 484.0]",15.668,3.958,"['47ab89be35a3cdbeb5411d4cf889c6433148c72e5e729f372886497ae0df8144_3', '53ffa314928ef4ee17def637b8c57ec21b7fa53182d03e5050897a811bce1239_3']"
293,112,14:00 - 16:00,2,"[872.0, 880.0]",0.004,0.067,"['04d698fba154d488ae931fce4b2066f61d85da5b4a5868e790f4110aaa54c776_3', '2ff9ab6d1288ebbdc69ddb332bc19e70c005ebd88b3886e48d69cb5446f4263c_3']"
293,154,14:00 - 16:00,2,"[1039.0, 360.0]",32.017,5.658,"['15a5884b6a851a2a72351ad232e1388c31e78a01cf93e741729a3ea4066852a6_1', '2ace364d292c7f2f0aa7d8921b58c2830c5a72fb06542222f61710ec78509415_3']"
293,162,18:00 - 20:00,2,"[980.0, 783.0]",2.695,1.642,"['a1805e33f8f0c54d6f166aec4c7b42176eff3819324208c86671020920c521f2_3', 'c6df37a53223524689c0dd2d69f44b8a373d1af11deeea7e50b7569331188ad0_3']"
293,183,20:00 - 22:00,2,"[516.0, 470.0]",0.147,0.383,"['a23a308f11ebe2cb16ffca0fa76f0d3090e571235c48d4a5f27b69d03e6e173c_3', 'b61bf903c6f4761bef903cef1fe5e181e8cac0a5b46ad697ae37da622093f85d_3']"
293,205,18:00 - 20:00,2,"[540.0, 555.0]",0.016,0.125,"['0dac3cf67312d3b0b2b0c7141b1645db35ff1f2984caf928a8e257265c0960b3_3', '2c7d32a8133f4e0ff73e59ada4e8a5e37ddf1def701d023b11841c6b959d9f54_3']"
293,229,12:00 - 14:00,2,"[222.0, 575.0]",8.653,2.942,"['8300c77416f6417222ba2cbbbbe22f6af303124149c0cc4ea6c3852d866662d4_3', '87e121cdf1335431cf6b9bd4428bd2eeca9322617601b4d62b34169ee44b0219_3']"
293,250,10:00 - 12:00,2,"[120.0, 290.0]",2.007,1.417,"['3231210f38d7a0c63c7dd4824ac5ca52405e553831ee234fb74c81ef2c1ae5ae_1', 'b84e9ab9a08395de70b1f8583e617c146badd0b11d48899697e785ad2c447906_1']"
293,250,20:00 - 22:00,2,"[240.0, 120.0]",1.0,1.0,"['0a21aa1f4911ad99707fda1773071a10b7d3a2c808f29d298aca7dbc979e5164_1', '1c3c97cda55d717f79c301fd9059258694b3b480a760b10ab3f7b68d1555599e_1']"
293,266,14:00 - 16:00,2,"[829.0, 589.0]",4.0,2.0,"['5f6b725d3ae56cf92ff0db9d810b6d1f3026fe931cb1aca5a69bc574178a6da7_3', 'c206a72d1ab3789274a9d831ee0d879a717f693e7113b3ab9a2400feffe00a78_3']"
293,266,16:00 - 18:00,2,"[371.0, 250.0]",1.017,1.008,"['028245f695104d51873c30e9dac2c158dafc9e7b51a39af48c6d1c0489a779b7_3', '39841234af2c4e40e1140e0afe782d88b47f61562236c8cc00ed0877e4d029a7_3']"
293,360,14:00 - 16:00,2,"[453.0, 304.0]",1.542,1.242,"['94dccb3832739a7c8fce4a3215bebd7174b6ed39817e693fe68008173355a510_3', 'be956d07840ac870dfd38ec565d484479c995cda35f708d6bd8d6fd8cdec49ea_3']"
293,364,12:00 - 14:00,2,"[210.0, 140.0]",0.34,0.583,"['dc8393a36435b1f6d854c652d2514a285736a3c7eabb78ee75afc7dffc66a760_1', 'e12dfcc5080a8dcdff37bbb57693a7404345fb5d05ba6a6ec967d9db77361fed_1']"
293,383,10:00 - 12:00,2,"[1219.0, 961.0]",4.622,2.15,"['00d0fe1a1e92c9bbd268bac976b989660f3a50904186478357385f3e55fbc7d2_3', '66cf052b58b42fe5984fedc90488009a093a378bd996c50e4cbc524ea6e6d565_3']"
295,51,06:00 - 08:00,2,"[663.0, 150.0]",18.276,4.275,"['0eadd42da89d7c4c14d4bad8946b7addc6c05fb77124319325ec1cc069c18bda_1', '6c979041ba410d7330d83b70ba0cc01282c356c530dcad9db6f8008766589c56_1']"
295,51,14:00 - 16:00,2,"[40.0, 309.0]",5.025,2.242,"['7d0225da74d7cea9b1de42b5945354f5193c523d5aec9a48005be77572f65763_1', 'db0c184560662f7191b1611d59f24506da25d3269d7ce499ae0c42a4be5ad104_1']"
298,0,18:00 - 20:00,2,"[174.0, 127.0]",0.153,0.392,"['4c8b566752ed895246529405e7ea0e876704a604a8a31ef117516fa4750fae9d_1', 'baa13746c03496e0782d94ef1bb16c974a0f1e21a87e02799b0730903d2754d8_1']"
298,156,16:00 - 18:00,2,"[180.0, 160.0]",0.028,0.167,"['06179573ce74851c36bb8c813a9d940bb62d11ad224a5bb4f1afb479ff7ea3d7_1', '1afbf2b3c11f4eddf51970f38130f554d5f2e9f0ac7ea1fde1fe85e4bce5c007_1']"
298,364,16:00 - 18:00,2,"[140.0, 145.0]",0.002,0.042,"['5aca6c323d4cfdf9821ac040cdc57742a1953ba7759d12edd9ae5044479b98d0_1', '76d56cba961502593dc55bcad8faec1dd11a9ca473ade3b4e3034ee1f3d26ffc_1']"
299,342,18:00 - 20:00,2,"[285.0, 434.0]",1.542,1.242,"['2f8a7ea5129b02468083b4373de452d9c1222b1f5b2963b58f5262496e196d40_1', '874e757491b2aff792efb7d3d22cf1117586331bded118b1ca3093f40215ed84_1']"
