trip_id,stationary_df_lat,stationary_df_lng,pooling_df_lat,pooling_df_lng,merchant_id
69b7e47e2a462998ef73e7f614f58301ef33882438af7cc20e9fa0ce0fe81212,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
69c9f300a46b3ab4a0a81356445b244a1ae59e8eee3429bed947f2fcbaefeee9,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
6a93d9a7076c75a37ee5a6745c94cb55d8f3178c570a88ec0624d21f510f0f31,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
6c7e693baaaf6d53701fb6662dd50e9b5a297a09dd46f58d934d616d832b7345,32.025,35.876,32.024,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
6e515ea841dac4a65d49b6e958b04a205808090645af9cadfc99ff71d99bc50e,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
6e800216765becb2795d3347f5ac2f77287824d493ec937396630c071166af4b,32.024,35.876,32.024,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
76e7c0e2de4c7a7365ec5bcc7c634e3ab69b65d3c08d90633c84a7717818e881,32.025,35.876,32.025,35.877,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
7b6e7125c92e5a1d396c9cd591d92b0b7e60083336ae240837ee82ea4c7e5fe1,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
7cdf24541921a2bf3e2b520c7896b42e2790ecb9fa998bb018a2e46b08e9bbed,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
7f125832050ce7edbf5c20aab5afc17f8cd5a581d34d4507fcac8ff4ae15d69e,32.029,35.866,32.026,35.866,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
7f35f67db926629d37e296f2e0d465080a134de47e0366132b794f0390295402,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
810ba0a7bf051a74e9877a9cef604d41e0633375b48a9bd51e9deae1b49df979,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
845e94ba914adef8784d0ca4d6813dd1167b0905ed4663e45d9b251781d5ecb1,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
8d309d844c1907bcca7cdaa23804ab84bbff887b3858cb422fdf212852fea9e1,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
90e00dad924c7fbafde2c0c0023e86f7b2b54652993a2d1830a7879fb90d948d,32.018,35.856,32.024,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
96d42bde6b34662559ac13d7f939d43732987f0b2696c0c18238445766c0cafd,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
9df5b279a3f887b0d26d664658b6799c7704e9b6e5f6d62ec7f47cef86d1ef05,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
a60878f3e70731a17f3651b427899beb6e0fe1a11e134244b831f42f845e3ec1,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
a73b3f818dbcc6f42d6c73e3ad11aeea2aaa105ce4527288b747b79046792f8d,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
a87f0d905b9e12d6a8fe9fe9805b869982d5d3e69251210bac8a9ab572a58e4d,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
ac807d0a0f6efe02b1b71494a4a79b191a1a5e924a5dbd0689c1bf6b03205813,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
ad30e3cc8c476bea682ca8e973c318b8635bf3a6640833ec92f3f5301c7ebac5,32.024,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
ad61a6f731574280531106e16230c821b74d083dea9e1ddc4830910f012a0db5,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
ada1a2c5cef0346f52679fe526ece4d1c1cc06f91bd02c4e4a8d5047b0952f2b,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
b43c99c0f47a9c67a68ad5f0a814b515032d5622430b708c2cf71a7ce3a45e0a,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
b6516c529a2cd9bd40a86cf26af8d263c1e7933f695fadece22b9cef10a32ff6,32.006,35.879,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
b944fbb5fcfd1d8d323100e17ba9a623258d166710525d898472db6dd76c74e2,32.007,35.88,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
bb6d8198e1c4364a3d3c329fbfed3c336b658f8f64eaaa6bc124beecc1b5608e,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
bb7d9763b67f42c55fd2bc874c7b7c9e2960bff1ea49594495f4bb65e3ece915,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
c37b22ff2763850e5ad4d38e453c3034b4779129982bdbfd105bc09c65179ae8,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
ce4597d5f6230e777e0df3c67657962f180a86f6091bbea6596729319feea54f,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
da33f77d383dc2accfe25c2a39df8e7d1c39f9ca652051bae2d3eb0e204414ba,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
e9705638b5018ee39072e11d0a196e9517a9a1155063fee1223e191c27374faa,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
f067c94c86d434b615275628be237cf86fd89b3b95486bf49078364768cd390c,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
f657c79d046e0452f4efebdf74e56a3ce54e5eb096a8b56e1dd05e3420ca41e0,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
fa0e4afe16418d65606d05d964a79f262449243c5bcf4634fbf4ebb9d2d9c761,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
fc3b2507d50ec77b64961562a3aa3967f7bd0a819b513b32c03fc21f1a01f13d,32.025,35.876,32.025,35.876,bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad
0ea6762ff642cce83d1732ba5049883f131de13f5e0f10191366c9734fab286b,31.936,35.927,31.936,35.927,c799aa1233350d5a28e8b85ed4bc38e2a14b0ce99c8627c5f49447887b868d60
2016186f9852e4355abbadd9bfc730fab48e115dafef2fef6f6b85ba9f6ba561,31.936,35.927,31.936,35.927,c799aa1233350d5a28e8b85ed4bc38e2a14b0ce99c8627c5f49447887b868d60
29cd602ab3763fee497856e9f55ed21dc3390998c6651578de5bf4c7401e17a4,31.943,35.894,31.936,35.927,c799aa1233350d5a28e8b85ed4bc38e2a14b0ce99c8627c5f49447887b868d60
7767c949dc403bb2ed10c551af5724fb06d65d0155ac107fcfac46fc2fd0db3d,31.936,35.927,31.936,35.927,c799aa1233350d5a28e8b85ed4bc38e2a14b0ce99c8627c5f49447887b868d60
b13d1ed304aa68577a4c42ebd742b7c63663f54a8ccca7bc490b33ffc7cd07ba,31.936,35.927,31.936,35.927,c799aa1233350d5a28e8b85ed4bc38e2a14b0ce99c8627c5f49447887b868d60
e23b2ab622fd3e0aef389a73ff2ed9e860643186dfb6f2016741ce6fca73c585,31.936,35.927,31.912,35.934,c799aa1233350d5a28e8b85ed4bc38e2a14b0ce99c8627c5f49447887b868d60
095e8df51dc073598165e28181e9e268f4b2abb8f35429cc2639b4cb0c08a1d3,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
2028aad84bcffac2ecd6ec530b4001830a1313b5a1918a3c244139d94b0f21a3,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
2477431b6a65e6eea0f87e72e9c192c1e79e0e6b6354f0564eafed460d24ab4a,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
27b187dcaa2d9d851fa5249481392603190678b05e55d368e6424521938fb1e6,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
2932733d5327fb424ce132545997ecb6a9cf53bcbac1273bcea5a958998b833a,31.96,35.869,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
2e59828609f22f10c61fbe9a323633af302bda37fb1cc0a415b52113e95724ab,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
335b90ec08bd451d15fe6d7a46bf570f89828f0bec734497686572348e802de7,31.967,35.934,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
3f5246ebb49391e3469a7010f0a4a7e7a0234518067aeb96ce6d01b4e5ec4da0,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
40c61615dd356d47633cb205332fcf9334aa8d26bddc1b7bcffaea8dbec1e94a,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
4233c2c7cdec1fa66438841f6bb86ab210ceebb366badfc54f4d1202c99f6775,31.979,35.919,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
4e14dd7bc500041fba8d0865d68782efe8176ed4e4472278e37d86df78957539,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
53c8fc5b729b1644622c106020c385f794a27677b4b6e39b42ac9ae41fa74bf4,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
548bba63579b6d56b2e7a1087e2a30bf8833d21e92e3eea56105afd21ccec19b,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
56b06fac8f858ef6e9114320f5019290205c8cc92e308ae163bbb36b2ae37e40,31.958,35.867,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
5bf5b4f3e887d0773b82d6e6be2d5420175140dc9c8d52b733a3c27b9f905e3a,31.958,35.867,31.958,35.867,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
5e119dcc6b0890a8448a314e1e4b561e89693de4abd2030ff80322e419a416d5,31.957,35.868,31.9,35.856,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
6cb7854e5b8af3e67a62ca4588690448cfa70357f8384c06462af58debeca3f1,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
71d41ffcb486d08b9bf570d15c625027d865126bd645b952259bc1bf3c8f52d2,31.958,35.868,31.958,35.867,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
74995a12da01f013ddc109d37946e98f54ccbd9f1699d35d4933e3867e0d061d,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
78e48bb1e8cf3442855fbe7b1ef299dcb8a2fa611165492bdef5b5d7b11c92c7,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
801ec9f31bfb75b5d9ed88816f4d369e64887a2d589c7761af8df63b537e2b13,31.96,35.871,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
840e33f502f654d48877a3f3b2ef8a45a4cec0ff530a88d37396428612e3cbde,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
8526bba02bdb824c2a7d1aa66f25c895168f07094a676a129117094da4953263,32.023,35.869,31.957,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
95a6918edbe440f24373388a5fd2636b5bacfc6d6958ef1435c906edbc0060e9,32.022,35.87,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
963e4d0f385581cfc069a5322174c4455b08f29a3ed2e395d8e07f8cbb22d6ac,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
9e0cf555488f1d046ff919bba8359be068d94a960cc428111ea78ad85a0039e2,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
a2a9892d5402dac1c36c083ec2e87d83a98d4fd65a12b588acad68c1dc68b42b,31.949,35.847,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
a35ab4c8318b7a6323a0a8e96f8f318b7f8c7ba2e2ee7578b143c50328d7df04,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
a4f2e97246b555a6a80320a3bdbcda78fabaca4896f5e92969d35bc0359a1237,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
a9c75b65058882b3fb2b58fc7fdf66d8d4729eff299262e48510292858f56699,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
ad46dc764f434d5f266b703a305ec396677f16486297cabed8fbaa46acd2e979,31.948,35.866,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
b5ec0d1b10353a07e60c4a9d313ea9460cac741096d1608e6e1f425b19763cb5,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
b643951d0fd0d65ca97720a34807094a9d65c051af91b6205fe9267faa0b0738,31.958,35.867,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
c0ae416c293f0b5571e228e40a105e6466cd9f07a0e191c181f38afffe02dac6,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
c52184cdc580f5de9fb029b3153786869a5781691934ee894d5d12341f315189,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
c87e3f5d1d969c3732977b52736e51c2edbd03556010a2f31461dae0250adc30,32.023,35.875,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
c8d947545754caf8476908d21acef37c772b2c8f453980f1be3be6f9131e82d7,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
d2ea396bc476c24a6883b66fedbce167f901a392e5c3edda70351d8e91af72a6,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
d2edc68bb15a43aa36b35524c784f6d96226fe503e09dd3de57f2ea5f574e54e,31.958,35.868,31.957,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
d9e50af739d470000bb897c3033f2e4d684e43b3c924484f25d8348ea769e90b,31.957,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
db65cf6790a56542f04144a146ffc4001dfc1b7184bf32b607248d4981f50a5b,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
e90e0335f32bc2bb13d722141e1716b2e9d1f9806802503ad07a81ec00dbd6e7,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
f457371c48b7471386970c0ddc5c61fb874fa7c9efe10571c8bd24cb3ee9b70f,32.016,35.864,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
f593a0486ad238e60adbc48eafb61a65bc99b60ace28ebc77a89c736a2ecada7,31.958,35.868,31.958,35.868,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
f9075185ef0ae3ffe7ca18c4be4a9d5532f8f3311a3127111d5fb5f58a8cda30,31.958,35.868,31.958,35.867,c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538
0d1ec78cf4865bf63adfeb79f1b09247f8bcbc6f4a3197acd9fc894d5dc42e26,31.972,35.882,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
497c7611a70487cc5017b19e9c0f65e40829f191c61a98a42301ddd4f13d4fbd,31.972,35.882,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
4f81109669fb7bdaa2a39227170fe82548e802faf556e7e7f843ac3e731162ad,31.972,35.882,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
4fbb0ad21fb96ed7e982d4c06487aa900429bc21cf51a56e9a9ddcccf48fef8b,31.964,35.889,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
5b71fdd0e2d2afc87e346e32e1406b8bb4aabaedbcfc98189a05990878df4d10,31.972,35.882,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
63c82383b67a9ea3fcc6d079a01a7be893f1e74931c5cdaea8e409955c304b69,31.972,35.882,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
6fd1a850621b0ff28da629c766012fe79775bb7d93bcd207ed75c171f31cf427,31.97,35.878,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
714d5f69df22a1a5f7cf0679f160e8b172d22eac494ef2f32a38e573565a419c,31.971,35.882,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
86e235d5ef09a208794c3978dc285158ce6513de6a294149ae9724dc2f67365d,31.976,35.904,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
fcc1e801fba27ad4acf9d4d1f491126c566f77a448c0e1e02ca7a1242ff5d9e4,32.05,35.877,31.972,35.882,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
fea906e38c5b48df2a7dcc0571798308dc90dc7e55dea9305e030186c8e5f941,31.971,35.904,31.971,35.904,d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c
0f527e798c0061866a91e6c33c5a9899a25659f113dadcc0a4676a6beb250a78,31.974,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
22500d14ad7a06e338bba702372fcbae453cebfdc7225997bc6187a181c651d7,31.975,35.884,31.975,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
28f97b0629a7311af7c0813c0bd6c0ef0666ce937cd6d3bcc0fccd9b7dfafbf7,31.974,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
2c8fefb0f6231a50ae2947f01bb96c25ba5169a9f0de98c4d39d313df1070ed6,31.974,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
2e276ebde7d3be194605db130ace68830255e4f1a01d915520ce88c80f7d1a7a,32.034,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
33614ea8d2f45a4bd495607b49731449dab233256cffaca3c3b8d02e96234ad7,31.975,35.884,31.975,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
5468acf600e73a3c0a12a59c129f4841677ad5c81bc9798f5dbcf22625fac7bf,31.975,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
5aca744c2cf8648caa31060e2886acd6e95f075f754f45245120ec69f0be8070,31.974,35.884,31.975,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
65ee33ab2695453787e8d9b4d6fd96e79c61f337f357642e15443a1b8b2a52b7,31.974,35.884,31.975,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
6bbb750f7493e5b2775170fff3681e558966c99be8fcfea061b5ff0ea137e083,31.976,35.89,31.988,35.88,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
6f20054d1935bd0cea6ed15c6ce4a91dc909123b0148d345738b1e46b9ab8b0f,31.974,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
86677b33095f04387c8584a1f3f0b1e25d16906e8b47be4bee4090c973b0d76f,32.022,35.937,31.975,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
8b9929f03895856e5592b4b001e0b02f35fc75e10450bab7f355d998cd41037a,31.975,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
924ea7f37bbcceb954560236f97683361f9051af70e51d03ed6ff2b8184e5c95,31.974,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
ad65c1dce55836a197f13d40ee609c9268ac045bcce5650b8de8bffca2248141,31.975,35.884,31.975,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
c7cd870fb6e9889182dd06439443a535eb281bcdc1ad4b7c7b1c789d1dd2d78e,31.974,35.884,31.975,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
ccd8552f34429bc7cb16a6f1dc226ac3917a507e063013359de3dcd45fdc64e4,31.974,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
d495a596038da98ed732b23f3c14aaf53b75d63af5bf27de7ff928f97922e4a6,31.974,35.884,31.975,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
e70cef4cde1ed9dd7583c5d01ca9669e0fc1cddccaba3c76d5d6bce2864e77cd,31.975,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
ebaa684a48954707b095cc1206d9d414f8f1fc7607a96e62d47312a1c2585eb6,31.974,35.884,31.974,35.884,e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0
027af5a71207243d70e985421cc6cbdf2ac776ec910da1bc673ec425b9c87377,31.986,35.918,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
0f21c2762b02cc704274d4f6e2942bccdad0b6120351957970ce8de0f3256555,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
16b4bd4b5281b132ef3820bff9be66f1a588e2f189ad7c0a6579fa364fe4f4b7,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
22ad85b664a30f00578fe64f3bd29b72a2e166bf00fe22cf375dde12d47fcf76,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
22d5cc6342d5323e4d2f7859f2c7e89f004676324c2d3990fc22643751cf04dc,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
25e346d99842c5dab1352b2a98005a00728ec24183081c0231af96bb62c95cd1,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
2b1acbecf66c4150cebe1a6d71324c8c50839fc0a463d3bed69285139d9f101b,31.845,35.884,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
324971a4daf13dbfb4ca07b2e2ed9b5c833e309e0ea9972a4959ef0b31e2c471,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
3274a33329a24a0f444bb8b28f2a06f4abb85b2395b2e0db6314e01c36b6b413,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
35cd93688b70187aa35f8bf99485792c97282a5b1539d414d0ed2ba332f62c8d,31.951,35.923,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
4aec704687fc2ddfefb0f40c57bff5f5f924716c16e5b1855ecd19646352d88c,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
4d80c8ac29ff5b1b28742326b9fc8c1e4ff5cfd65b9cb7ff5d516b594d755f87,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
51b8bea1fa896db0b18cb095bf0837bdaf0ed4d84ba4c7889fbeb05568d6c39d,31.956,35.927,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
560df8a6efbf7673be8bf8de293bef2d89beed558ad5e703389bf5a7ed19d301,31.949,35.928,31.949,35.927,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
58ad25b626586d4ae83dc78bcb434d54c4b6d86d70165d1bd34f8b74e526c59a,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
6324774c2937140c0f1e928e6cbeb1bfeb94c76192f2cabb44c6e9dd8ade4fdf,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
66425f72f6f262e8190045fa5e7956129708c75a4e8bea3f7014037d502e3449,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
68a36cbb3ef8f14a9bcdf2aae67026bf9c3563291d0b3a3475e0b967c41f1797,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
79d3b38ae7903f73d8deb1ef5ac6f4d82576584471e4bd2c2a5418e5734beec0,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
7baa07bbde920624dad8a5a437126799a0d05c00a18cfd7fff6f5f95fb1b1b16,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
8112a4a92b6dd8156d145bbbc947cea714d48bad6c4a8cacef73384d6d466df6,31.949,35.928,31.949,35.928,e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71
